foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
6.127e-05,4.883e-04,4.800e-05,1.311e-06,5.412e-05,2.848e-05,4.917e-05
5.758e-05,4.518e-04,7.333e-05,7.391e-06,3.850e-05,2.392e-05,2.778e-05
8.965e-05,4.604e-04,7.187e-05,3.183e-05,5.889e-05,5.394e-05,7.093e-06
7.641e-05,4.654e-04,7.461e-05,1.228e-05,6.855e-05,4.782e-05,4.709e-06
1.032e-04,4.632e-04,3.800e-05,3.207e-05,1.276e-04,1.441e-05,5.245e-06
7.987e-05,4.866e-04,4.990e-05,2.384e-05,9.561e-05,4.515e-06,5.960e-06
7.606e-05,5.109e-04,6.077e-05,1.502e-05,5.722e-05,7.638e-05,2.259e-05
1.293e-04,4.909e-04,9.233e-05,2.646e-05,1.153e-04,1.656e-05,3.517e-05
1.019e-04,4.690e-04,8.479e-05,3.219e-05,1.084e-04,1.085e-05,3.564e-05
5.734e-05,4.330e-04,9.705e-05,2.372e-05,7.844e-05,2.328e-05,3.076e-05
4.089e-05,4.082e-04,1.028e-04,4.482e-05,6.449e-05,1.122e-05,4.530e-05
4.292e-05,3.979e-04,8.528e-05,4.208e-05,5.531e-05,8.240e-06,4.876e-05
3.946e-05,3.812e-04,9.003e-05,5.901e-05,7.665e-05,1.813e-05,3.266e-05
4.029e-05,3.750e-04,1.091e-04,5.865e-05,5.436e-05,9.686e-07,3.910e-05
4.494e-05,4.046e-04,7.612e-05,7.069e-05,6.545e-05,1.083e-05,4.178e-05
5.496e-05,3.350e-04,2.372e-05,2.031e-04,1.194e-04,8.850e-05,2.688e-05
1.323e-05,2.193e-04,2.070e-05,2.259e-04,9.179e-05,4.715e-05,2.885e-05
2.432e-05,1.738e-04,3.597e-05,1.920e-04,9.346e-05,4.339e-05,1.037e-05
1.049e-05,1.681e-04,2.129e-05,1.516e-04,8.547e-05,3.415e-05,6.676e-06
2.146e-05,1.817e-04,1.027e-05,1.160e-04,9.799e-05,1.812e-05,4.315e-05
6.318e-06,2.067e-04,2.241e-05,7.176e-05,4.900e-05,5.841e-06,1.824e-05
8.428e-05,2.527e-04,1.252e-06,3.207e-05,7.010e-05,6.407e-06,2.337e-05
4.101e-05,2.239e-04,1.341e-05,6.318e-05,1.101e-04,9.209e-06,3.660e-05
1.192e-05,2.022e-04,3.250e-05,9.322e-05,1.200e-04,7.600e-06,3.827e-05
3.338e-06,1.986e-04,1.806e-05,7.176e-05,8.881e-05,1.189e-05,3.529e-05
7.272e-06,2.019e-04,6.333e-06,6.330e-05,5.925e-05,2.684e-05,2.074e-05
1.431e-06,2.067e-04,7.108e-06,5.245e-05,8.452e-05,2.767e-05,1.609e-06
5.007e-05,2.058e-04,8.643e-06,8.380e-05,8.261e-05,2.216e-05,1.121e-05
4.506e-05,2.668e-04,7.927e-06,1.012e-04,4.566e-05,7.065e-05,1.955e-05
1.156e-05,3.016e-04,3.728e-05,1.085e-04,2.158e-05,1.074e-04,6.020e-06
6.235e-05,2.480e-04,4.767e-05,1.042e-04,1.442e-05,8.376e-05,9.835e-06
1.162e-04,2.048e-04,4.284e-05,1.059e-04,2.050e-05,3.959e-05,3.380e-05
6.759e-05,1.957e-04,1.578e-05,1.026e-04,2.599e-05,4.557e-05,2.545e-05
5.043e-05,1.745e-04,1.995e-05,1.581e-04,3.481e-05,3.129e-07,7.212e-06
3.088e-05,1.926e-04,1.116e-05,1.391e-04,2.027e-05,4.053e-06,5.424e-06
2.193e-05,2.153e-04,1.624e-06,1.137e-04,2.623e-06,1.217e-05,5.960e-07
9.549e-05,2.341e-04,1.088e-06,1.154e-04,4.900e-05,3.046e-05,7.093e-06
7.451e-05,2.034e-04,6.676e-06,1.017e-04,3.707e-05,3.849e-05,5.722e-06
7.975e-05,1.788e-04,9.254e-06,1.065e-04,3.421e-05,5.960e-08,1.431e-05
4.411e-05,1.647e-04,5.648e-06,9.453e-05,1.335e-05,7.719e-06,1.210e-05
2.563e-05,1.576e-04,2.879e-05,9.048e-05,1.776e-05,1.691e-05,8.047e-06
6.974e-05,1.717e-04,3.649e-05,1.432e-04,2.503e-05,6.586e-05,1.591e-05
4.256e-05,1.760e-04,3.961e-05,1.159e-04,7.868e-06,5.661e-05,1.043e-05
2.575e-05,1.860e-04,4.028e-05,9.108e-05,3.695e-06,5.007e-05,5.841e-06
3.338e-05,1.917e-04,5.880e-05,7.451e-05,2.229e-05,6.869e-05,5.960e-06
3.898e-05,1.683e-04,3.864e-05,6.461e-05,6.223e-05,4.800e-05,8.941e-07
1.094e-04,1.633e-04,1.940e-05,1.113e-04,8.881e-05,5.905e-05,3.511e-05
1.143e-04,1.583e-04,2.235e-05,1.295e-04,7.343e-05,3.679e-05,4.786e-05
9.012e-05,1.552e-04,1.445e-06,1.217e-04,5.519e-05,8.792e-06,4.840e-05
6.115e-05,1.705e-04,1.536e-05,9.906e-05,5.972e-05,1.422e-05,3.421e-05
4.900e-05,1.905e-04,4.917e-07,8.523e-05,4.089e-05,7.734e-06,6.080e-06
1.252e-05,1.585e-04,1.505e-06,7.725e-05,2.921e-05,3.293e-06,4.768e-06
1.490e-05,1.514e-04,5.066e-06,5.972e-05,3.695e-06,1.068e-05,8.166e-06
1.740e-05,1.466e-04,2.123e-05,6.163e-05,1.085e-05,2.682e-06,1.734e-05
1.955e-05,1.628e-04,2.660e-05,4.816e-05,2.849e-05,9.120e-06,2.539e-05
2.611e-05,1.891e-04,1.937e-06,5.114e-05,1.144e-05,2.652e-06,5.090e-05
2.289e-05,1.905e-04,1.144e-05,8.726e-05,4.029e-05,2.350e-05,8.416e-05
3.052e-05,1.996e-04,1.103e-05,1.434e-04,5.543e-05,4.673e-05,4.590e-05
4.411e-06,2.193e-04,5.841e-06,1.326e-04,4.184e-05,5.518e-05,3.058e-05
3.123e-05,2.427e-04,5.603e-06,1.215e-04,2.742e-05,6.381e-05,1.651e-05
5.519e-05,2.801e-04,1.028e-05,1.334e-04,2.515e-05,5.780e-05,2.801e-05
3.946e-05,2.439e-04,7.972e-06,1.299e-04,2.539e-05,5.634e-05,5.084e-05
1.907e-06,1.898e-04,1.490e-08,1.271e-04,3.445e-05,5.059e-05,3.797e-05
7.987e-06,1.411e-04,2.211e-05,1.417e-04,3.934e-05,3.347e-05,4.798e-05
1.669e-05,1.540e-04,2.578e-05,1.225e-04,2.480e-05,3.479e-05,5.424e-05
2.277e-05,1.824e-04,2.246e-05,9.835e-05,1.061e-05,3.988e-05,5.484e-05
6.199e-06,2.084e-04,3.517e-05,9.263e-05,3.397e-05,6.947e-05,2.766e-05
9.537e-06,2.105e-04,2.746e-05,7.141e-05,4.625e-05,5.955e-05,1.264e-05
3.874e-05,2.093e-04,8.255e-06,8.345e-05,8.333e-05,2.913e-05,3.517e-06
6.735e-05,2.062e-04,1.991e-05,1.094e-04,6.413e-05,1.171e-05,1.329e-05
4.280e-05,2.081e-04,3.389e-05,1.112e-04,4.172e-05,1.535e-05,2.587e-05
1.800e-05,2.093e-04,1.951e-05,1.013e-04,2.825e-05,9.000e-06,2.545e-05
1.192e-07,2.165e-04,6.765e-06,9.084e-05,1.431e-05,3.189e-06,2.551e-05
3.219e-06,2.270e-04,6.139e-06,8.094e-05,4.768e-06,7.302e-07,2.497e-05
5.126e-05,2.563e-04,2.456e-05,8.237e-05,2.789e-05,4.828e-06,3.237e-05
1.907e-05,2.396e-04,2.818e-05,7.367e-05,1.884e-05,4.143e-06,2.748e-05
6.795e-06,2.296e-04,2.535e-05,7.141e-05,1.347e-05,1.566e-05,2.164e-05
2.635e-05,2.170e-04,3.460e-05,5.841e-05,1.907e-06,2.091e-05,2.033e-05
2.253e-05,2.089e-04,4.192e-05,6.127e-05,3.695e-06,1.305e-05,2.253e-05
1.085e-05,1.998e-04,4.974e-05,9.024e-05,3.743e-05,1.366e-05,3.374e-05
1.252e-05,1.876e-04,5.531e-05,7.427e-05,2.205e-05,7.659e-06,3.076e-05
2.992e-05,1.812e-04,5.925e-05,5.746e-05,5.484e-06,2.727e-06,2.831e-05
4.244e-05,1.771e-04,6.230e-05,3.958e-05,1.085e-05,2.325e-06,2.551e-05
5.186e-05,1.736e-04,6.437e-05,2.170e-05,2.766e-05,7.391e-06,2.325e-05
4.029e-05,1.707e-04,7.112e-05,2.861e-06,6.318e-06,4.308e-05,3.225e-05
2.944e-05,1.872e-04,7.281e-05,1.001e-05,5.960e-06,6.007e-05,3.117e-05
1.192e-05,2.172e-04,7.430e-05,1.144e-05,5.960e-07,5.205e-05,1.925e-05
3.064e-05,2.635e-04,7.562e-05,4.506e-05,1.943e-05,8.070e-05,1.729e-05
4.113e-05,2.208e-04,5.884e-05,6.664e-05,2.885e-05,9.337e-05,8.881e-06
1.943e-05,1.504e-04,4.128e-05,7.570e-05,2.551e-05,8.599e-05,1.127e-05
1.431e-06,1.371e-04,4.221e-05,5.198e-05,1.490e-05,7.929e-05,1.472e-05
1.454e-05,1.292e-04,3.147e-05,3.886e-05,5.579e-05,6.209e-05,1.854e-05
2.468e-05,1.228e-04,2.709e-05,4.077e-05,6.819e-05,6.688e-05,1.967e-05
3.266e-05,1.335e-04,2.562e-05,4.792e-05,5.996e-05,8.276e-05,1.925e-05
2.587e-05,1.664e-04,2.477e-05,3.004e-05,3.970e-05,7.676e-05,2.050e-05
1.144e-05,1.986e-04,1.794e-05,2.575e-05,1.669e-05,5.724e-05,3.636e-06
3.624e-05,2.079e-04,6.407e-06,5.114e-05,1.919e-05,4.221e-05,3.648e-05
7.772e-05,1.967e-04,9.477e-06,6.366e-05,4.065e-05,5.294e-05,4.876e-05
5.984e-05,2.074e-04,4.888e-06,5.519e-05,2.325e-05,3.056e-05,4.607e-05
3.171e-05,1.860e-04,8.956e-06,4.637e-05,1.037e-05,1.545e-05,4.375e-05
2.348e-05,1.523e-04,1.220e-05,5.007e-05,1.395e-05,5.409e-06,5.752e-05
3.219e-06,1.109e-04,1.700e-05,6.640e-05,2.623e-05,5.931e-06,7.337e-05
2.575e-05,7.868e-05,2.821e-05,5.817e-05,1.621e-05,1.112e-05,7.182e-05
1.919e-05,5.269e-05,5.271e-05,7.033e-05,4.458e-05,1.529e-05,6.026e-05
3.219e-06,6.652e-05,6.674e-05,7.510e-05,6.568e-05,1.925e-05,4.888e-05
4.411e-06,1.104e-04,5.981e-05,5.519e-05,4.888e-05,2.256e-05,4.590e-05
5.364e-06,1.514e-04,5.372e-05,3.588e-05,3.171e-05,2.606e-05,4.292e-05
7.987e-06,1.884e-04,2.447e-05,5.317e-05,6.235e-05,3.003e-05,5.913e-05
3.088e-05,2.060e-04,2.612e-05,7.081e-05,7.856e-05,5.408e-05,7.665e-05
1.121e-05,2.007e-04,3.247e-05,6.199e-05,6.247e-05,5.877e-05,7.486e-05
7.629e-06,2.015e-04,3.621e-05,4.935e-05,4.458e-05,6.130e-05,7.141e-05
2.360e-05,2.065e-04,4.031e-05,5.269e-05,3.719e-05,4.712e-05,6.044e-05
4.208e-05,2.100e-04,4.807e-05,8.941e-05,5.567e-05,2.608e-06,3.278e-05
5.281e-05,2.022e-04,4.691e-05,7.057e-05,4.113e-05,7.451e-07,2.950e-05
5.543e-05,1.962e-04,4.219e-05,5.829e-05,3.386e-05,1.684e-05,3.886e-05
5.209e-05,1.912e-04,3.457e-05,5.484e-05,3.433e-05,4.649e-05,6.306e-05
5.710e-05,1.891e-04,3.473e-05,3.922e-05,1.967e-05,4.905e-05,5.966e-05
3.338e-05,1.855e-04,3.578e-05,6.270e-05,1.585e-05,4.828e-05,8.279e-05
6.557e-06,2.065e-04,3.761e-05,8.321e-05,6.175e-05,3.427e-06,7.248e-05
2.027e-06,2.587e-04,3.092e-05,6.461e-05,5.150e-05,2.056e-06,6.819e-05
3.111e-05,3.057e-04,6.735e-06,6.413e-05,4.780e-05,1.088e-05,7.910e-05
4.745e-05,2.749e-04,1.022e-05,5.054e-05,4.494e-05,2.971e-05,6.539e-05
2.694e-05,2.320e-04,4.113e-06,2.646e-05,4.756e-05,4.944e-05,5.424e-05
1.264e-05,2.401e-04,9.507e-06,1.621e-05,3.374e-05,4.494e-05,5.198e-05
1.049e-05,2.525e-04,1.408e-05,1.431e-05,3.266e-05,3.707e-05,4.524e-05
2.670e-05,2.663e-04,1.788e-05,2.503e-05,5.078e-05,2.459e-05,3.284e-05
5.651e-05,2.854e-04,9.030e-06,1.812e-05,6.902e-05,4.619e-05,2.682e-05
4.232e-05,3.202e-04,5.797e-06,2.193e-05,4.697e-05,3.895e-05,3.427e-05
5.007e-06,3.512e-04,7.600e-06,6.366e-05,3.576e-06,1.186e-05,7.325e-05
1.538e-05,3.598e-04,4.217e-06,6.437e-05,7.391e-06,7.331e-06,7.415e-05
1.776e-05,3.686e-04,1.450e-05,6.056e-05,1.490e-05,4.321e-06,7.474e-05
2.170e-05,3.774e-04,2.949e-05,5.555e-05,1.860e-05,6.855e-07,7.552e-05
2.205e-05,3.843e-04,4.482e-05,5.436e-05,1.061e-05,1.061e-05,7.957e-05
5.126e-05,3.951e-04,4.853e-05,6.819e-05,5.078e-05,2.581e-05,7.367e-05
5.734e-05,3.996e-04,6.837e-05,9.346e-05,6.437e-05,1.496e-05,3.052e-05
3.576e-05,3.893e-04,8.215e-05,1.035e-04,4.268e-05,3.844e-06,3.219e-06
2.158e-05,3.955e-04,7.559e-05,8.154e-05,3.088e-05,6.735e-06,1.550e-06
1.192e-05,4.056e-04,6.810e-05,5.937e-05,1.824e-05,1.010e-05,6.676e-06
5.245e-06,4.179e-04,5.926e-05,3.719e-05,6.914e-06,1.240e-05,1.144e-05
5.960e-07,4.308e-04,2.624e-05,6.390e-05,4.017e-05,1.916e-05,2.414e-05
1.836e-05,4.563e-04,9.134e-06,1.011e-04,4.792e-05,1.803e-05,3.624e-05
3.099e-06,4.461e-04,1.028e-06,8.702e-05,2.587e-05,2.867e-05,5.621e-05
2.038e-05,4.065e-04,1.553e-05,8.082e-05,1.550e-05,2.685e-05,5.537e-05
9.656e-06,3.729e-04,3.941e-05,8.297e-05,2.193e-05,4.503e-05,2.605e-05
9.537e-06,3.600e-04,5.060e-05,7.725e-05,1.752e-05,4.891e-05,1.645e-05
4.053e-06,3.567e-04,5.496e-05,6.866e-05,6.676e-06,4.426e-05,1.639e-05
1.419e-05,3.576e-04,6.841e-05,8.321e-05,8.345e-07,3.400e-05,1.329e-05
1.705e-05,3.695e-04,6.667e-05,6.962e-05,6.437e-06,3.070e-05,1.419e-05
1.931e-05,3.803e-04,6.512e-05,5.460e-05,1.359e-05,2.751e-05,1.550e-05
1.347e-05,3.896e-04,5.949e-05,3.672e-05,1.609e-05,2.980e-05,1.234e-05
1.144e-05,4.103e-04,5.329e-05,3.147e-05,1.597e-05,2.980e-05,9.596e-06
1.931e-05,4.303e-04,3.394e-05,7.248e-05,8.941e-06,2.614e-05,2.563e-06
2.003e-05,4.287e-04,4.274e-05,7.939e-05,2.265e-06,1.979e-05,2.205e-06
1.049e-05,4.287e-04,8.903e-05,4.554e-05,3.576e-06,1.305e-05,7.153e-07
1.788e-06,4.117e-04,9.984e-05,4.339e-05,1.073e-05,4.768e-07,7.749e-06
1.085e-05,4.070e-04,8.780e-05,9.918e-05,6.795e-05,3.946e-05,4.858e-05
3.338e-06,4.079e-04,7.983e-05,7.534e-05,6.139e-05,4.140e-05,4.268e-05
1.907e-06,4.120e-04,7.118e-05,5.150e-05,5.579e-05,4.336e-05,3.684e-05
1.359e-05,4.172e-04,4.394e-05,3.648e-05,6.282e-05,5.114e-05,4.417e-05
3.517e-05,4.280e-04,2.563e-05,5.579e-05,9.596e-05,5.043e-05,4.929e-05
2.348e-05,4.120e-04,2.839e-05,5.317e-05,9.406e-05,5.352e-05,4.661e-05
6.557e-06,3.982e-04,3.043e-05,3.910e-05,8.464e-05,5.510e-05,4.280e-05
5.007e-06,3.903e-04,3.012e-05,2.503e-05,7.510e-05,5.662e-05,3.922e-05
1.228e-05,3.858e-04,2.961e-05,1.097e-05,6.557e-05,5.770e-05,3.564e-05
1.752e-05,3.827e-04,2.787e-05,1.669e-06,5.662e-05,5.862e-05,3.248e-05
2.122e-05,3.800e-04,2.615e-05,1.574e-05,4.792e-05,5.940e-05,2.903e-05
1.669e-05,3.779e-04,2.614e-05,1.383e-05,9.501e-05,2.590e-05,1.705e-05
2.289e-05,3.390e-04,1.833e-05,8.583e-06,1.047e-04,1.422e-05,3.994e-06
2.599e-05,3.266e-04,1.393e-05,1.454e-05,1.005e-04,1.046e-05,1.359e-05
2.491e-05,3.254e-04,1.355e-05,8.821e-06,9.084e-05,1.025e-05,1.401e-05
2.837e-05,3.195e-04,1.355e-05,1.431e-06,7.844e-05,1.189e-05,1.585e-05
3.064e-05,3.145e-04,1.314e-05,1.144e-05,6.533e-05,1.323e-05,1.746e-05
3.147e-05,3.102e-04,1.276e-05,2.074e-05,5.257e-05,1.422e-05,1.889e-05
3.219e-05,3.054e-04,1.216e-05,2.956e-05,4.077e-05,1.568e-05,2.021e-05
3.159e-05,3.002e-04,1.183e-05,3.886e-05,2.921e-05,1.702e-05,2.158e-05
3.111e-05,2.947e-04,1.498e-05,5.031e-05,1.752e-05,1.663e-05,2.491e-05
2.313e-05,2.902e-04,3.874e-07,4.244e-05,1.800e-05,2.146e-06,1.997e-05
8.106e-06,2.770e-04,2.028e-05,4.768e-07,3.064e-05,7.421e-06,1.276e-05
2.766e-05,3.080e-04,1.983e-05,1.478e-05,2.909e-05,6.258e-07,5.841e-06
4.590e-05,3.541e-04,1.307e-05,2.337e-05,3.088e-05,1.848e-06,8.047e-06
3.850e-05,3.591e-04,1.222e-06,2.718e-05,2.253e-05,3.874e-06,5.603e-06
3.254e-05,3.648e-04,1.615e-05,3.219e-05,1.228e-05,5.275e-06,5.484e-06
2.563e-05,3.707e-04,3.754e-05,3.839e-05,8.345e-07,3.606e-06,1.919e-05
2.122e-05,3.698e-04,4.718e-05,3.815e-05,7.391e-06,5.215e-06,1.723e-05
1.931e-05,3.703e-04,5.636e-05,3.695e-05,1.431e-05,6.765e-06,1.490e-05
1.860e-05,3.710e-04,6.492e-05,3.672e-05,2.062e-05,8.523e-06,1.264e-05
1.991e-05,3.736e-04,7.337e-05,3.695e-05,2.658e-05,9.805e-06,1.049e-05
2.170e-05,3.760e-04,8.135e-05,3.624e-05,3.242e-05,1.094e-05,7.868e-06
3.839e-05,3.777e-04,9.900e-05,4.339e-05,2.003e-05,2.861e-06,1.657e-05
3.409e-05,3.693e-04,1.054e-04,3.910e-05,2.563e-05,1.371e-06,1.657e-05
3.207e-05,3.638e-04,1.101e-04,3.433e-05,3.278e-05,2.086e-07,1.639e-05
3.076e-05,3.586e-04,1.141e-04,3.028e-05,3.958e-05,1.907e-06,1.556e-05
3.314e-05,3.545e-04,1.202e-04,2.813e-05,4.363e-05,4.113e-06,1.550e-05
4.148e-05,3.533e-04,1.304e-04,3.242e-05,4.089e-05,8.136e-06,1.812e-05
4.685e-05,3.617e-04,1.295e-04,2.456e-05,4.625e-05,8.851e-06,1.812e-05
6.139e-05,3.693e-04,1.213e-04,3.028e-05,4.244e-05,2.092e-05,3.195e-05
7.617e-05,3.774e-04,1.151e-04,3.934e-05,3.719e-05,3.457e-05,4.625e-05
7.737e-05,3.877e-04,1.208e-04,3.767e-05,3.743e-05,3.546e-05,4.411e-05
1.010e-04,3.991e-04,1.253e-04,4.578e-05,3.946e-05,3.374e-05,3.803e-05
1.554e-04,4.001e-04,1.218e-04,6.986e-05,3.898e-05,2.563e-05,2.378e-05
1.255e-04,3.750e-04,1.304e-04,5.817e-05,4.196e-05,2.882e-05,2.497e-05
1.047e-04,3.607e-04,1.356e-04,4.721e-05,4.458e-05,3.117e-05,2.587e-05
9.120e-05,3.529e-04,1.385e-04,3.743e-05,4.697e-05,3.260e-05,2.623e-05
8.190e-05,3.500e-04,1.398e-04,2.789e-05,4.852e-05,3.368e-05,2.646e-05
7.725e-05,3.495e-04,1.395e-04,1.764e-05,5.066e-05,3.463e-05,2.444e-05
9.263e-05,3.517e-04,1.315e-04,2.384e-07,5.424e-05,3.439e-05,6.318e-06
8.953e-05,3.669e-04,1.328e-04,4.292e-06,5.662e-05,3.484e-05,5.662e-06
8.810e-05,3.841e-04,1.336e-04,8.583e-06,5.877e-05,3.538e-05,4.470e-06
9.966e-05,3.998e-04,1.274e-04,6.676e-06,6.175e-05,3.076e-05,3.815e-06
1.142e-04,4.027e-04,1.179e-04,1.907e-06,6.521e-05,2.229e-05,1.979e-05
9.024e-05,3.798e-04,1.282e-04,2.146e-06,6.640e-05,2.450e-05,1.991e-05
7.308e-05,3.650e-04,1.361e-04,4.530e-06,6.604e-05,2.632e-05,2.056e-05
6.056e-05,3.555e-04,1.425e-04,7.153e-06,6.676e-05,2.733e-05,2.128e-05
5.114e-05,3.483e-04,1.476e-04,8.821e-06,6.616e-05,2.828e-05,2.253e-05
4.375e-05,3.433e-04,1.523e-04,1.049e-05,6.521e-05,2.906e-05,2.390e-05
3.862e-05,3.397e-04,1.567e-04,1.240e-05,6.509e-05,2.974e-05,2.497e-05
3.326e-05,3.369e-04,1.603e-04,1.264e-05,6.413e-05,3.031e-05,2.629e-05
2.968e-05,3.357e-04,1.643e-04,1.407e-05,6.306e-05,3.043e-05,2.784e-05
2.635e-05,3.328e-04,1.678e-04,1.478e-05,6.211e-05,3.067e-05,2.915e-05
2.348e-05,3.314e-04,1.715e-04,1.502e-05,6.044e-05,3.126e-05,3.046e-05
2.122e-05,3.307e-04,1.751e-04,1.597e-05,5.889e-05,3.135e-05,3.207e-05
1.955e-05,3.293e-04,1.786e-04,1.621e-05,5.710e-05,3.147e-05,3.338e-05
2.372e-05,3.281e-04,1.893e-04,2.337e-05,4.721e-05,3.311e-05,3.606e-05
3.159e-05,3.366e-04,1.979e-04,3.242e-05,3.755e-05,3.466e-05,3.743e-05
3.576e-05,3.569e-04,1.942e-04,3.481e-05,3.946e-05,3.421e-05,3.761e-05
3.791e-05,3.746e-04,1.914e-04,3.767e-05,4.089e-05,3.394e-05,3.719e-05
4.053e-05,3.912e-04,1.891e-04,3.934e-05,4.244e-05,3.383e-05,3.725e-05
4.184e-05,4.086e-04,1.868e-04,4.172e-05,4.423e-05,3.380e-05,3.690e-05
4.351e-05,4.246e-04,1.844e-04,4.387e-05,4.566e-05,3.359e-05,3.654e-05
4.458e-05,4.399e-04,1.830e-04,4.601e-05,4.625e-05,3.347e-05,3.660e-05
4.673e-05,4.559e-04,1.777e-04,5.627e-05,5.555e-05,3.594e-05,3.231e-05
4.506e-05,4.621e-04,1.736e-04,7.081e-05,6.831e-05,3.988e-05,2.694e-05
3.946e-05,4.573e-04,1.763e-04,7.010e-05,6.974e-05,4.032e-05,2.718e-05
3.600e-05,4.561e-04,1.779e-04,6.986e-05,7.105e-05,4.014e-05,2.742e-05
3.350e-05,4.556e-04,1.793e-04,6.890e-05,7.153e-05,4.044e-05,2.801e-05
3.290e-05,4.570e-04,1.803e-04,6.771e-05,7.248e-05,4.020e-05,2.873e-05
3.374e-05,4.582e-04,1.836e-04,6.819e-05,7.451e-05,4.137e-05,2.694e-05
3.278e-05,4.551e-04,1.856e-04,6.986e-05,7.606e-05,4.250e-05,2.545e-05
2.956e-05,4.494e-04,1.855e-04,7.129e-05,7.629e-05,4.262e-05,2.527e-05
2.754e-05,4.435e-04,1.851e-04,7.153e-05,7.677e-05,4.226e-05,2.503e-05
2.968e-05,4.408e-04,1.787e-04,6.747e-05,7.892e-05,4.289e-05,2.176e-05
3.648e-05,4.311e-04,1.621e-04,5.007e-05,8.798e-05,4.399e-05,1.192e-05
2.468e-05,4.013e-04,1.752e-04,5.221e-05,8.881e-05,4.053e-05,1.550e-05
1.633e-05,3.791e-04,1.811e-04,4.983e-05,8.559e-05,4.059e-05,1.699e-05
1.824e-05,3.591e-04,1.865e-04,4.864e-05,7.415e-05,3.117e-05,1.609e-05
3.362e-05,3.471e-04,1.889e-04,5.841e-05,6.509e-05,5.126e-06,2.742e-06
3.695e-05,3.598e-04,1.904e-04,5.531e-05,6.819e-05,2.623e-06,2.384e-06
4.005e-05,3.767e-04,1.922e-04,4.840e-05,6.747e-05,2.801e-06,5.603e-06
4.160e-05,3.915e-04,1.944e-04,4.125e-05,6.771e-05,2.861e-06,8.523e-06
4.375e-05,4.067e-04,1.971e-04,3.338e-05,6.747e-05,3.248e-06,1.168e-05
4.542e-05,4.218e-04,1.998e-04,2.599e-05,6.723e-05,3.576e-06,1.454e-05
4.649e-05,4.351e-04,2.027e-04,1.884e-05,6.652e-05,3.934e-06,1.776e-05
5.245e-05,4.501e-04,2.175e-04,1.359e-05,6.652e-05,1.517e-05,6.974e-06
4.160e-05,4.373e-04,2.195e-04,1.502e-05,6.700e-05,1.636e-05,6.795e-06
3.421e-05,4.275e-04,2.196e-04,1.550e-05,6.604e-05,1.696e-05,7.033e-06
2.921e-05,4.206e-04,2.186e-04,1.550e-05,6.557e-05,1.761e-05,7.868e-06
2.563e-05,4.153e-04,2.169e-04,1.574e-05,6.461e-05,1.767e-05,8.225e-06
2.360e-05,4.122e-04,2.148e-04,1.526e-05,6.390e-05,1.806e-05,9.060e-06
2.205e-05,4.098e-04,2.122e-04,1.550e-05,6.318e-05,1.779e-05,9.835e-06
2.110e-05,4.079e-04,2.101e-04,1.478e-05,6.247e-05,1.752e-05,1.001e-05
1.431e-05,4.058e-04,2.142e-04,1.740e-05,6.890e-05,1.320e-05,9.537e-07
2.408e-05,3.901e-04,2.053e-04,1.693e-05,6.938e-05,1.195e-05,4.470e-06
2.337e-05,3.831e-04,2.013e-04,1.907e-05,6.676e-05,1.201e-05,6.020e-06
2.050e-05,3.791e-04,1.977e-04,2.074e-05,6.270e-05,1.264e-05,6.020e-06
1.872e-05,3.760e-04,1.938e-04,2.265e-05,5.960e-05,1.267e-05,6.557e-06
2.658e-05,3.738e-04,1.939e-04,1.717e-05,5.984e-05,9.328e-06,6.497e-06
3.159e-05,3.848e-04,1.884e-04,1.860e-05,5.555e-05,8.374e-06,6.199e-06
3.421e-05,3.991e-04,1.809e-04,2.313e-05,4.911e-05,8.315e-06,6.318e-06
3.636e-05,4.127e-04,1.737e-04,2.694e-05,4.220e-05,7.987e-06,6.258e-06
3.803e-05,4.275e-04,1.654e-04,3.076e-05,3.600e-05,8.345e-06,5.066e-06
3.898e-05,4.375e-04,1.427e-04,3.386e-05,3.576e-05,1.082e-05,8.821e-06
4.351e-05,4.177e-04,1.403e-04,3.982e-05,3.147e-05,9.447e-06,1.550e-05
3.326e-05,4.070e-04,1.435e-04,3.862e-05,2.575e-05,1.076e-05,1.341e-05
2.539e-05,3.994e-04,1.454e-04,3.624e-05,2.098e-05,1.097e-05,1.121e-05
2.098e-05,3.946e-04,1.462e-04,3.338e-05,1.454e-05,1.156e-05,9.120e-06
1.705e-05,3.915e-04,1.463e-04,3.123e-05,9.060e-06,1.165e-05,6.437e-06
1.419e-05,3.898e-04,1.459e-04,2.789e-05,3.815e-06,1.204e-05,4.292e-06
1.240e-05,3.891e-04,1.455e-04,2.599e-05,2.146e-06,1.162e-05,2.146e-06
1.085e-05,3.884e-04,1.447e-04,2.217e-05,7.868e-06,1.159e-05,1.788e-07
9.537e-06,3.886e-04,1.440e-04,2.003e-05,1.383e-05,1.192e-05,2.742e-06
8.821e-06,3.896e-04,1.432e-04,1.597e-05,1.979e-05,1.189e-05,5.007e-06
8.821e-06,3.905e-04,1.422e-04,1.311e-05,2.527e-05,1.171e-05,7.153e-06
8.225e-06,3.922e-04,1.412e-04,9.298e-06,3.171e-05,1.147e-05,9.537e-06
8.225e-06,3.941e-04,1.404e-04,5.484e-06,3.791e-05,1.150e-05,1.210e-05
